song_id	song_name	artist_id	artist_name	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
6gBFPUFcJLzWGx4lenP6h2	goosebumps	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	87	True	Solo	9	1	172	2016-09-16	243836	7	1	4	0.0847	0.841	0.728	0	0.149	-3.37	0.0484	0.43	130.049
17rF54WvGGqPVxDheq8PP8	Mantém	['3MrDVzg7ZXaYMyQmbDInr7', '5nP8x4uEFjAAmDzwOEc9b8']	['WIU', 'Matuê']	62	False	Collaboration	1	2	184	2019-10-09	195692	10	0	4	0.38	0.754	0.765	0	0.113	-5.354	0.0777	0.53	129.983
7jiGFTWeO3MmMN9dpHRjUZ	Século 21	['7KVJCU4z5L4EUHILL8aMxR', '4PzYKhC14sTJNEr0dzoo0d']	['Leo Santana', 'Luísa Sonza']	61	True	Collaboration	1	2	184	2020-10-16	167838	6	1	4	0.456	0.832	0.769	0	0.407	-7.023	0.0578	0.724	132.972
3RIgHHpnFKj5Rni1shokDj	Norman fucking Rockwell	['00FQb4jTyendYWaN8pK0wa']	['Lana Del Rey']	69	True	Solo	1	1	184	2019-08-30	248934	5	1	1	0.968	0.215	0.203	0.0585	0.0923	-12.65	0.0346	0.143	78.287
4vDC52DnSqAjec5Vh5yJEb	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	['1rIc4yTieeRq25NA3T8RQ5', '0cjkWe9VXcECGiOEHFuTfc', '4c4seBofkiiONBxLBd4CUa', '78Y1NpgD0yMKoBetaYlUzS', '0dNyaMJp0r9zBYG86JgRDI', '3iqmw9YYC7Zo59FHAu1V7U', '6VyttZwyEMGBl90oGdKCB8', '1zB84fp3Bg3FCHcz0eGc5s']	['DJ Matt D', 'Mc Lipi', 'MC Lemos', 'Menor MC', 'MC Vinny', 'MC Julio D.E R.', 'MC Leozinho ZS', 'Makalo']	64	True	Collaboration	1	8	184	2020-08-07	303769	3	0	4	0.0935	0.906	0.641	0	0.0551	-2.875	0.308	0.678	129.987
2jwrYBGz7osKI31v50bS7b	Putariazinha	['3CIIaeZuFYrAD6PRVyuO4U']	['Felipe Amorim']	85	True	Solo	1	1	184	2021-09-03	162461	7	1	4	0.0606	0.882	0.793	0.00149	0.107	-2.239	0.0718	0.725	130.01
0UavwCicOnQwMuh67yaxM3	Vem Me Amar	['22jNvLBrXGKr4CcV2tw8Ag']	['Jonas Esticado']	54	False	Solo	1	1	181	2019-08-23	155717	1	0	4	0.349	0.612	0.934	0	0.231	-3.786	0.0393	0.958	166.96
0j1tGcJJfq1nIs4i5GoHXv	ASAS	['3qvcCP2J0fWi0m0uQDUf6r']	['Luan Santana']	60	False	Solo	1	1	183	2020-06-14	231285	3	1	5	0.0391	0.339	0.584	0	0.0809	-7.423	0.0339	0.324	133.096
4VginDwYTP2eaHJzO0QMjG	Circles	['246dkjvS1zLTtiykXe5h60']	['Post Malone']	1	False	Solo	1	1	0	2019-08-30	214906	0	1	4	0.233	0.704	0.758	0.00144	0.0924	-3.537	0.0402	0.534	120.003
0uwaiApk6k7k9POyFjTKeR	Tô Com Moral No Céu! - Ao Vivo	['2Z0lRIqr997lIUiPtrpKCr']	['Matheus & Kauan']	59	False	Solo	4	1	181	2018-05-10	170459	11	1	4	0.502	0.343	0.802	0	0.434	-3.768	0.119	0.731	80.254
1dvcRTFEQctnlcec0eyMpi	Paypal	['68YeXpLt3jB7JHQS5ZjMGo']	['Teto']	0	False	Solo	1	1	0	2020-12-21	182067	4	0	4	0.24	0.907	0.53	0	0.292	-5.377	0.346	0.852	130.17
7D5F5BzIon5zhzQrOU2pdN	Ciumeira - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	74	False	Solo	1	1	181	2019-02-22	190083	11	0	4	0.204	0.741	0.813	0	0.797	-4.83	0.0452	0.765	123.842
7lVNPh7GV4peci7b7WxMme	Você Não Vale	['47uyFQHOD02S0lj9ptRpoB', '4G3B4Z3ipxgw6DIrdFd04n', '4agEoWIGGjlbMRlUmUOszR']	['Felipe Araújo', 'Japinha Conde', 'Conde do Forró']	58	False	Collaboration	1	3	184	2020-12-18	180122	2	1	4	0.543	0.662	0.845	0	0.324	-3.063	0.0472	0.689	160.129
0NBgyml7T0IvUNbXIkcSpH	Malvadão 3	['5YwzDz4RJfTiMHS4tdR5Lf', '0nzfP49X2nrzmmkwZf180L', '6PERJZF7wohA034PAxDK0b']	['Xamã', 'Gustah', 'Neo Beats']	70	False	Collaboration	1	3	184	2021-11-30	141769	6	0	4	0.378	0.821	0.609	0	0.136	-6.541	0.268	0.516	133.133
6cx06DFPPHchuUAcTxznu9	Head & Heart (feat. MNEK)	['6DgP9otnZw5z6daOntINxp', '7uMh23xWiuR7zsNkuNcm2G']	['Joel Corry', 'MNEK']	86	False	Collaboration	1	2	182	2020-07-03	166028	8	1	4	0.168	0.734	0.874	1.14e-05	0.0489	-3.158	0.0662	0.905	122.953
5uVgsAzjO6eJR06VPrqUga	Muito Calor	['1i8SpTcr7yvPOmcqrbnVXY', '7FNnA9vBm6EKceENgCGRMb']	['Ozuna', 'Anitta']	58	False	Collaboration	1	2	183	2019-07-11	185146	9	1	4	0.116	0.814	0.863	0.000226	0.0736	-2.885	0.0589	0.597	98.048
4r0K5FOCCyuAEb6BsR2ziw	Sou Favela	['3shPgAzHMyRwWOkXeoWKeB', '62Hped8KMeSwPABlhpcqst', '1NdfaQNOGvEdXntHKo9a7R', '5JNJDtyiFwY74t1uZx0N3Y']	['MC Bruninho', 'Vitinho Ferrari', 'Dj DG', 'Batidão Stronda']	11	False	Collaboration	1	4	0	2018-09-02	209952	7	0	4	0.478	0.593	0.545	0	0.0879	-6.405	0.0995	0.413	150.048
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	['1h6Cn3P4NGzXbaXidqURXs', '1Xyo4u8uXC1ZmMpatF05PJ']	['Swedish House Mafia', 'The Weeknd']	93	False	Collaboration	1	2	184	2021-10-22	234000	8	1	4	0.00279	0.542	0.659	0	0.105	-7.289	0.0389	0.109	120.122
4dkMmfrNEIUMjoEIFHA2yy	Eu Vou Tirar Você Do Cabaré	['1GEoj0CGGUFSqnDepUa3o9']	['Israell Muniz']	10	False	Solo	1	1	0	2020-12-19	153253	5	0	4	0.2	0.751	0.815	0	0.0461	-3.093	0.0274	0.851	129.977
49pu85144Xir6PgWjeyJhG	Flor Que Se Cheira - Ao Vivo	['6m6e7D2TnV0aYMllFFwMxu']	['Guilherme & Benuto']	56	False	Solo	1	1	184	2019-03-18	161374	2	0	4	0.638	0.681	0.76	0	0.556	-5.252	0.14	0.799	117.828
47sszNGNsIiXwlNEqbN32b	Seu Bebê Tá Bebo - Ao Vivo	['5Lv2GUVwqmQBPwrTrxucE5']	['Os Barões Da Pisadinha']	60	False	Solo	1	1	184	2021-03-19	144540	0	1	4	0.475	0.666	0.952	0	0.0502	-2.847	0.0622	0.814	172.142
6u7gmPOz7pzzaeR9xSBpsR	my hair	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	68	False	Solo	8	1	184	2020-10-30	158436	0	1	4	0.0815	0.686	0.526	7.75e-06	0.144	-6.842	0.0374	0.372	92.013
6WnwnMSRkihOPbuC7TN3BR	Amor Falsificado	['6vTqEFbTtTRJsuIpzZgjxi', '1yR65psqiazQpeM79CcGh8']	['Grupo Menos É Mais', 'Marília Mendonça']	72	False	Collaboration	1	2	181	2021-07-29	206804	7	1	4	0.692	0.575	0.65	0	0.318	-6.716	0.122	0.571	154.092
4zZ2rPOa8itw3VuusVSicv	Deixa	['0bg3fNpRQgZTCAg3Bseyly', '5YwzDz4RJfTiMHS4tdR5Lf', '2QjS2N6sORI7H4qbf6xitS', '2OKT3UlyCvDefb14iq4E71']	['Mc Th', 'Xamã', 'WC no Beat', 'Pep Starling']	62	False	Collaboration	1	4	184	2019-04-18	161684	3	0	4	0.3	0.712	0.638	0	0.0929	-4.551	0.181	0.887	94.828
0o8RTLoR6ctZ3eGnH5rlxZ	Tua Caramassa	['4iWkwAVzssjb8XgxdoOL6M']	['TIAGO IORC']	43	False	Solo	9	1	184	2019-05-05	223189	9	1	4	0.251	0.686	0.413	0	0.112	-10.264	0.0403	0.657	93.069
31qCy5ZaophVA81wtlwLc4	Anyone	['1uNFoZAHBGtllmzznpCI3s']	['Justin Bieber']	81	False	Solo	1	1	183	2021-01-01	190779	2	1	4	0.181	0.686	0.538	3.13e-06	0.113	-8.026	0.0345	0.584	115.884
5yH8pYxNckOU1cxfPsMIaz	Agora é Tudo Meu	['6xlRSRMLgZbsSNd0BMobwy', '1mXAhKnZEdF6rotyyd4GBi']	['DENNIS', 'MC Kevinho']	63	False	Collaboration	1	2	184	2018-12-07	171998	5	0	4	0.7	0.848	0.933	2.81e-06	0.184	-3.306	0.106	0.506	139.998
5glMxRMRHGBRj6bydBjoPM	FALA MAL DE MIM	['5wbf52LA6kcaboHSN6NEF1', '1NNT7LXreEsY7C0bHlCWDp', '1AL2GKpmRrKXkYIcASuRFa']	['PEDRO SAMPAIO', 'Daniel Caon', 'Wesley Safadão']	73	False	Collaboration	1	3	184	2021-01-28	154181	8	1	4	0.333	0.695	0.805	0	0.0794	-4.351	0.0959	0.673	165.036
6iW38RGqdDGOofmz2HeXLW	Piece Of Your Heart - Alok Remix	['0xRXCcSX89eobfrshSVdyu', '0NGAZxHanS9e0iNHpR8f2W', '2nm38smINjms1LtczR0Cei']	['MEDUZA', 'Alok', 'Goodboys']	77	False	Collaboration	1	3	184	2019-06-07	166451	10	0	4	0.0312	0.797	0.86	0.0137	0.334	-4.38	0.0413	0.192	124.033
3hycwch1V1aCbKGlcfKg0I	Deu Meia Noite, Eu Sumi, Geral Soltando Fogos	['3l4fsEzoeabsET7ddv0lZW', '5lomh7H0yuxEtZnvtSCHI1']	['Mc Delux', 'DJ MT7']	76	True	Collaboration	1	2	184	2021-11-05	129306	5	0	4	0.832	0.794	0.702	0	0.101	1.257	0.0423	0.805	129.991
0V0k5MpqZ55XwJRTQq2GbM	Volta Marcada	['0GVW2S0kS9yOIEo93ZCNLW', '6TYimByryGphZCtwYopH0y']	['Juan Marcus & Vinícius', 'Lauana Prado']	65	False	Collaboration	2	2	184	2020-12-04	167573	2	1	4	0.717	0.804	0.324	0	0.111	-12.243	0.0376	0.667	109.927
2qkNnJvQvhLiZ63X1L3eFz	Notificação Preferida - Ao Vivo	['487N2T9nIPEHrlTZLL3SQs']	['Zé Neto & Cristiano']	0	False	Solo	12	1	0	2018-05-18	182340	8	0	3	0.778	0.398	0.838	0	0.189	-4.734	0.13	0.206	156.008
76L8k0PT5lGDkjqs0t7tYV	Sortudo	['1AL2GKpmRrKXkYIcASuRFa']	['Wesley Safadão']	40	False	Solo	1	1	181	2018-07-13	153745	7	1	4	0.278	0.67	0.83	0	0.21	-8.691	0.0598	0.871	155.047
4qsOrxBv09HhNSpsgMRXdC	Esqueça-Me Se For Capaz	['1yR65psqiazQpeM79CcGh8', '59jlthNnbmim5l9tmNA7se']	['Marília Mendonça', 'Maiara & Maraisa']	89	False	Collaboration	1	2	181	2021-10-14	169058	6	0	4	0.276	0.799	0.685	0	0.13	-5.366	0.0725	0.623	122.013
5eMmT4Ava5BGThju0AD8vQ	Cem Mil - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	63	False	Solo	9	1	180	2018-10-26	203739	0	1	4	0.309	0.901	0.819	0	0.701	-1.874	0.051	0.924	129.935
0mpqoslgBvHcnbNZhK8wBO	Fatalmente / Separação / Temporal - Ao Vivo	['6vTqEFbTtTRJsuIpzZgjxi']	['Grupo Menos É Mais']	0	False	Solo	2	1	0	2019-11-01	452096	7	1	4	0.459	0.595	0.874	4.21e-06	0.473	-6.244	0.0615	0.637	169.954
6u0EAxf1OJTLS7CvInuNd7	Vai malandra (feat. Tropkillaz & DJ Yuri Martins)	['7FNnA9vBm6EKceENgCGRMb', '76Xa625geVw0Q7BdyxNjA2', '3XcCT5MPlQPWFTJyzXbfuX', '5bzWtCkjIAMgN93gLt56SO', '0xA8Rmfl9di0sVaPl9AyR9']	['Anitta', 'Mc Zaac', 'Maejor', 'Tropkillaz', 'DJ Yuri Martins']	67	False	Collaboration	1	5	184	2017-12-18	201532	2	1	4	0.0227	0.876	0.55	4.52e-05	0.294	-5.464	0.152	0.557	129.924
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	['53XhwfbYqKCa1cC15pYq2q', '6U3ybJ9UHNKEdsH7ktGBZ7', '57nPqD7z62gDdq37US9XJR', '47mIJdHORyRerp4os813jD']	['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']	97	False	Collaboration	1	4	184	2021-10-28	173381	11	0	4	0.237	0.728	0.783	0	0.434	-4.424	0.266	0.555	77.011
4Tbzfb4LmjxctKOTPfgWGV	Vou Falar Pra Tu	['6OpOg5HVCc8xVf7OVrd5Fk']	['Jerry Smith']	36	False	Solo	1	1	184	2018-08-03	147795	5	1	4	0.038	0.964	0.329	0	0.111	-0.355	0.0922	0.563	130.01
0mKMbu1kjSPhZUQjWgGF3o	1 Milhão de Sonhos	['5pBMkZNIlbGTH3hrsQJqAa', '23ot0eI6ByBW6LrlBfr2bm']	['Mc Kevin', 'Pedro Lotto']	63	True	Collaboration	1	2	183	2021-05-21	133968	7	1	5	0.491	0.588	0.505	0	0.129	-7.647	0.445	0.191	87.724
4VfG3ntsNSyNr7lPZZyvTE	Tudo que Eu Queria - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	63	False	Solo	1	1	184	2020-10-22	178688	4	1	4	0.406	0.654	0.648	0	0.104	-4.462	0.0443	0.612	143.838
7qq0EOPW4RRlqdvMBmdd73	Crazy Over You	['41MozSoPIsD1dJM0CLPjZF']	['BLACKPINK']	70	False	Solo	6	1	129	2020-10-02	163945	4	1	4	0.0371	0.804	0.633	0.000119	0.102	-6.186	0.0612	0.67	115.002
7JDbfYUHjDzQPFSDh5lzGs	Enigma	['1HY2Jd0NmPuamShAr6KMms']	['Lady Gaga']	59	False	Solo	11	1	184	2020-05-29	179760	0	1	4	0.0306	0.669	0.804	0	0.694	-4.035	0.036	0.184	116.001
5s2ydrmJOiPeZGx4S4X8Aw	Impasse - Ao Vivo	['1yR65psqiazQpeM79CcGh8', '3p7PcrEHaaKLJnPUGOtRlT']	['Marília Mendonça', 'Henrique & Juliano']	67	False	Collaboration	10	2	180	2016-03-04	180000	0	1	4	0.751	0.564	0.619	0	0.138	-6.258	0.0382	0.299	96.08
5KNi9XFap48ry4puG7rvqv	Pra você acreditar - Ao vivo	['5ZfBThYiIIhL7jHMG8gDB2']	['Ferrugem']	62	False	Solo	6	1	184	2018-03-16	203894	1	0	4	0.658	0.486	0.734	0	0.965	-6.356	0.0423	0.639	145.842
28m65cMH7QXHzFnZSTtNHY	Não Sei o Que Lá	['1yR65psqiazQpeM79CcGh8', '59jlthNnbmim5l9tmNA7se']	['Marília Mendonça', 'Maiara & Maraisa']	79	False	Collaboration	4	2	181	2021-10-14	169586	4	1	4	0.266	0.643	0.699	0	0.116	-5.458	0.112	0.636	115.947
4byDUIUXgA7Je3qcCbdFPq	Vírgula	['204IwDdaHE4ymGk9Kya2pY', '2PhFsxtwCQLS3e9SJwDN3j']	['Djonga', 'Coyote Beatz']	52	False	Collaboration	5	2	184	2021-03-14	191376	2	1	4	0.223	0.876	0.577	0	0.0992	-7.371	0.381	0.704	116.981
09YadcHsZw8nEmJhB7SDrw	Fuzuê	['4iWkwAVzssjb8XgxdoOL6M']	['TIAGO IORC']	46	False	Solo	4	1	184	2019-05-05	240942	11	0	4	0.026	0.66	0.675	0	0.0656	-7.909	0.245	0.585	191.92
0eoMMLrWtXbLk64baeESkc	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	['0NsJZ5PMjqghGDuMzY7CuT', '1elUiq4X7pxej6FRlrEzjM']	['Marcos & Belutti', 'Jorge & Mateus']	68	False	Collaboration	1	2	184	2020-09-10	183013	1	0	4	0.127	0.536	0.854	0	0.107	-4.012	0.0637	0.769	75.95
541XTa1azDkMp2cFsM1Hcw	Vitória Chegou	['0cjkWe9VXcECGiOEHFuTfc']	['Mc Lipi']	45	False	Solo	1	1	184	2020-07-31	218400	7	0	4	0.324	0.624	0.656	0	0.286	-3.176	0.41	0.506	200.352
2PaOWQIEkSFkmONCv1Vgui	Eu Feat. Você	['6uYrXgVHctAJtIdSODcyLJ']	['Melim']	66	False	Solo	1	1	184	2020-05-15	185124	7	1	4	0.593	0.654	0.453	0	0.109	-9.522	0.046	0.493	100.053
2nZj5YymF54qhAu7RneVP6	Coração Na Cama - Ao Vivo	['1LIuN7ov1IBQDdLsU83ojl']	['Hugo & Guilherme']	76	False	Solo	1	1	181	2020-11-13	173226	8	1	4	0.663	0.764	0.794	0	0.34	-4.096	0.0589	0.721	110.013
5q0NlM6Pm8Pp3orq7zGiRn	Quarta Cadeira - Ao Vivo	['2Z0lRIqr997lIUiPtrpKCr', '1elUiq4X7pxej6FRlrEzjM']	['Matheus & Kauan', 'Jorge & Mateus']	67	False	Collaboration	9	2	184	2019-03-22	224001	5	0	4	0.589	0.565	0.82	0	0.621	-5.031	0.243	0.604	76.471
5enxwA8aAbwZbf5qCHORXi	All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)	['06HL4z0CvFAxyc27GXpf02']	['Taylor Swift']	96	True	Solo	30	1	184	2021-11-12	613026	0	1	4	0.274	0.631	0.518	0	0.088	-8.771	0.0303	0.205	93.023
5emL18Je5WuruMhWr0gj4w	Eu Já Tava Bem - Ao Vivo	['1AL2GKpmRrKXkYIcASuRFa']	['Wesley Safadão']	72	False	Solo	1	1	182	2021-12-02	135200	4	0	4	0.27	0.63	0.844	2.04e-05	0.46	-7.265	0.0368	0.932	74.987
1Qzse4pBfaUXY6wWOqYoRH	Letícia	['5K8Rmjmf4RZFffz94EmBRt']	['Zé Vaqueiro']	65	False	Solo	3	1	184	2020-10-01	167683	6	0	4	0.622	0.615	0.907	0	0.0913	-1.873	0.128	0.725	152.093
2p04GXqx4j9sggMTFJpEBa	Cai de vagarinho até embaixo	['6ZiGAU6TJQEyidFQ22eIOS', '5icwIVKIEdJwzeHjQ6XYJG']	['Mc Rennan', 'DJ Braga Oficial']	68	False	Collaboration	1	2	183	2021-03-08	133201	11	1	4	0.535	0.94	0.44	2.48e-06	0.106	-10.993	0.479	0.869	130.271
0RMpa3qNoB6rlVyhRmwwVO	SexToU	['7ecRwFks8F2vYad383BkKf', '7FNnA9vBm6EKceENgCGRMb']	['Rennan da Penha', 'Anitta']	71	False	Collaboration	1	2	184	2021-07-15	175478	8	1	4	0.227	0.8	0.784	0.000112	0.0933	-6.46	0.0488	0.628	170.017
4Ls13Ag4SWnniiX4QLRltL	Acaso	['3TJGVUkSJzk5ZPixMFczZX']	['Vitor Fernandes']	48	False	Solo	2	1	0	2020-07-28	200890	0	0	4	0.279	0.599	0.882	0.00156	0.309	-3.123	0.04	0.542	156.015
52n5bTGA3KBIZFeNJlf0Cp	Eu Tenho a Senha	['48HORs6F9P7IgdyKrk4MZC']	['Tarcísio do Acordeon']	40	False	Solo	2	1	0	2021-06-04	209753	5	1	4	0.732	0.77	0.743	0	0.14	-6.305	0.04	0.965	148.071
4TnjEaWOeW0eKTKIEvJyCa	Falling	['7uaIm6Pw7xplS8Dy06V6pT']	['Trevor Daniel']	42	False	Solo	1	1	0	2018-10-05	159381	10	0	4	0.123	0.785	0.431	0	0.0887	-8.756	0.0364	0.236	127.085
24wIxeVejXRhYJPrOFpJbg	Pa' Lante	['0OROVBEZCocg0FcgJpyBse', '7FNnA9vBm6EKceENgCGRMb', '4V8Sr092TqfHkfAA5fXXqG']	['Alex Sensation', 'Anitta', 'Luis Fonsi']	55	False	Collaboration	1	3	184	2019-06-21	174893	8	0	4	0.0649	0.679	0.713	8.47e-06	0.362	-4.544	0.123	0.922	189.921
0GTPvFFQDJdBzdy1mGew4m	Eu	['204IwDdaHE4ymGk9Kya2pY', '2PhFsxtwCQLS3e9SJwDN3j']	['Djonga', 'Coyote Beatz']	57	False	Collaboration	8	2	184	2021-03-14	310375	9	0	4	0.606	0.643	0.635	0	0.122	-6.872	0.447	0.589	104.951
2b8fOow8UzyDFAE27YhOZM	Memories	['04gDigrS5kc9YWfZHwBETP']	['Maroon 5']	37	False	Solo	1	1	1	2019-09-20	189486	11	1	4	0.837	0.764	0.32	0	0.0822	-7.209	0.0546	0.575	91.019
1HBrxfreCZDstJMYVzgRPM	Evapora	['3zgnrYIltMkgeejmvMCnes', '2NdeV5rLm47xAvogXrYhJX', '738wLrAtLtCtFOLvQBXOXp']	['IZA', 'Ciara', 'Major Lazer']	58	False	Collaboration	1	3	184	2019-11-08	127075	11	1	4	0.125	0.69	0.707	3.36e-06	0.237	-4.783	0.276	0.681	103.909
03PztApOdNGJ1Cn9kDKRNr	Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo	['6vTqEFbTtTRJsuIpzZgjxi', '2uSwBbWqsXgoMYQjynmwQ7', '5x2zeeLVXEDaMHRaRmH3FD']	['Grupo Menos É Mais', 'Di Propósito', 'Vou Zuar']	66	False	Collaboration	1	3	181	2020-04-23	415915	2	1	4	0.605	0.688	0.878	0	0.833	-3.984	0.0634	0.884	102.025
7qEHsqek33rTcFNT9PFqLf	Someone You Loved	['4GNC7GD6oZMSxPGyXy4MNB']	['Lewis Capaldi']	89	False	Solo	4	1	184	2019-05-17	182160	1	1	4	0.751	0.501	0.405	0	0.105	-5.679	0.0319	0.446	109.891
4UUtssVRs2aQTLQCAAtZg1	Mil Anos - Recorded At Mosh Studios, São Paulo	['1elUiq4X7pxej6FRlrEzjM']	['Jorge & Mateus']	60	False	Solo	1	1	181	2019-12-09	189005	9	0	4	0.287	0.619	0.697	0	0.0788	-8.037	0.0715	0.447	135.089
2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	['7z5WFjZAIYejWy0NI5lv4T', '1uNFoZAHBGtllmzznpCI3s']	['Dan + Shay', 'Justin Bieber']	82	False	Collaboration	1	2	184	2019-10-04	167693	10	1	4	0.153	0.654	0.63	0	0.111	-4.644	0.0259	0.43	89.991
62tcTmWpOcqFfZNWrheU1T	Senta Concentrada (feat. MC WS)	['2AdUWxNm17kkGZiPGuorth', '3TjDKq8HEiL9RlLfeZYtOh']	['MC Mari', 'MC WS']	54	True	Collaboration	1	2	184	2020-09-14	206146	9	1	4	0.351	0.881	0.641	4.04e-05	0.0566	-4.051	0.033	0.677	104.979
3GSGW5pQhHKBmmQLebX3vx	Pagou De Superada	['1BjUnGUvkdXUi1ULgcgZvQ']	['Mc Anônimo']	50	False	Solo	1	1	184	2019-08-20	160783	1	0	4	0.609	0.841	0.551	0.000645	0.352	-8.85	0.2	0.822	95.033
3GDnVUfriizmbSEOLieKP8	10 de Setembro	['1yR65psqiazQpeM79CcGh8', '59jlthNnbmim5l9tmNA7se']	['Marília Mendonça', 'Maiara & Maraisa']	66	False	Collaboration	1	2	181	2020-07-24	223552	7	1	4	0.288	0.652	0.612	0	0.111	-3.426	0.0521	0.461	143.582
2CBpRE0A922XhWLSI8AT9O	Hoje É Rave	['0trHMgCbRohjsr2uzM6scS', '14D0I0RYqvIorkPL2EWoQh']	['Bárbara Labres', 'MC WM']	54	False	Collaboration	1	2	184	2020-03-04	146923	2	1	4	0.0969	0.8	0.519	1.36e-05	0.0646	-3.979	0.208	0.328	133.951
6WkJ2OK163XXS2oARUC9JM	Dancin (feat. Luvli) - Krono Remix	['77qukKzmdI5BeMBR7WGUrN', '17TFSnqADESRM8BPSaM5aB', '6dqohi36avY0M9urnyhITr']	['Aaron Smith', 'Krono', 'Luvli']	80	False	Collaboration	1	3	181	2014-11-07	198053	10	0	4	0.101	0.72	0.741	1.41e-05	0.289	-6.529	0.0287	0.357	119.896
23vsRADpsucFPXZwRZtnU0	Aqui Em BH Ninguém É de Ninguém	['4TU81hdJFiCuzvaPsajuUo', '0MlMFTEEEk0uSwI4hYSxrq', '4OKS4k4lBy2KOeftVHJDXu', '4JA9UvIYD3D5kL7utiGJMI']	['Dj Scar', 'MC Fahah', 'MC TH DA SERRA', 'Mc Magrinho']	72	True	Collaboration	1	4	184	2021-07-30	160413	8	1	5	0.467	0.638	0.495	0	0.221	-5.328	0.112	0.333	85.547
6mdU8glNHYdBBj5DuKSL1B	Perrengue - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	52	False	Solo	13	1	184	2019-12-05	211483	0	1	4	0.339	0.828	0.867	0	0.665	-1.519	0.0354	0.914	123.091
5vAH9kwRajhfewbqBczqwJ	Espelho Meu - Ao Vivo	['1D6vAeVUcgMbSx80IA3Zun']	['Henrique & Diego']	47	False	Solo	1	1	184	2018-10-26	161152	6	0	4	0.203	0.521	0.918	0	0.579	-3.414	0.0867	0.683	185.995
2LOIoeI16A8jjKubPKoCSa	Amarelo, azul e branco	['1sPg5EHuQXTMElpZ4iUgXe', '7dnT2FUXhjirperXaH22IJ']	['ANAVITÓRIA', 'Rita Lee']	69	False	Collaboration	1	2	184	2021-01-01	201452	6	0	4	0.125	0.589	0.542	3.31e-05	0.0883	-8.359	0.0746	0.327	100.884
1yHQyxjXdS0TQDBog1RxSP	Nova Colônia	['3rfM2cGqF6DB0kUyytMkXx', '4LAFtDzlQM89xov636hMVv']	['Orochi', 'Dallass']	42	True	Collaboration	1	2	184	2020-03-20	247179	0	0	3	0.549	0.353	0.598	0	0.284	-6.025	0.127	0.274	175.686
142YjJNOuXjzeSDnB1ujw1	Sua amiga deu	['0guw2RGoUqaWKpoCY5DzWY']	['MC Levin']	77	True	Solo	1	1	184	2019-05-17	178173	7	1	4	0.277	0.947	0.556	5.43e-06	0.208	-4.536	0.0736	0.426	130.046
5R9KPXQVeyqsHZoPLMgfNy	Baby Me Atende	['37mqXU98U5GmH5ZDtlHM1c', '4NUePmzDvCYqilXBFa91Hg']	['Matheus Fernandes', 'Dilsinho']	81	False	Collaboration	1	2	181	2021-02-26	225671	6	0	4	0.607	0.65	0.792	2.36e-05	0.92	-3.825	0.0393	0.872	154.027
21wUYSiGHyjvJU93uiNv8P	Amor de Fone - Ao Vivo	['06cd30Cv9US973Ika84gDw', '6m6e7D2TnV0aYMllFFwMxu']	['Lucas Lucco', 'Guilherme & Benuto']	61	False	Collaboration	1	2	184	2021-09-23	160665	0	1	4	0.246	0.691	0.684	0	0.722	-4.736	0.199	0.673	155.803
1U3tv41tFRgOfbytpuYQrR	Ferida Curada	['487N2T9nIPEHrlTZLL3SQs']	['Zé Neto & Cristiano']	64	False	Solo	1	1	181	2019-07-19	159164	2	1	4	0.49	0.49	0.845	0	0.213	-3.359	0.0973	0.548	146.105
0J6cINt02c8UQqDG7vLShY	Gelo	['6uYrXgVHctAJtIdSODcyLJ']	['Melim']	62	False	Solo	1	1	184	2019-08-20	149727	0	1	4	0.242	0.542	0.563	0	0.109	-7.446	0.0958	0.897	169.909
5JCoSi02qi3jJeHdZXMmR8	favorite crime	['1McMsnEElThX1knmY4oliG']	['Olivia Rodrigo']	88	False	Solo	10	1	184	2021-05-21	152666	9	1	4	0.866	0.369	0.272	0	0.147	-10.497	0.0364	0.218	172.929
